,adj_prc,cls_prc,code,date,high_prc,low_prc,shtsale_trd_qty,strt_prc,trd_qty
927,5150,5150,045060,20161010,5370,5130,1.7,5230,793.57
928,5040,5040,045060,20161011,5190,5020,0.0,5150,230.96
929,5140,5140,045060,20161012,5200,5050,2.32,5060,172.66
930,5050,5050,045060,20161013,5180,5050,0.81,5160,129.85
931,5070,5070,045060,20161014,5230,5030,1.35,5050,264.52
932,5120,5120,045060,20161017,5160,5030,0.0,5070,108.33
933,5080,5080,045060,20161018,5190,5080,9.99,5120,128.47
934,4975,4975,045060,20161019,5130,4970,0.0,5090,169.55
935,4985,4985,045060,20161020,5080,4945,0.01,4980,87.78
936,4950,4950,045060,20161021,5030,4950,4.08,5020,62.91
937,4920,4920,045060,20161024,4985,4915,0.0,4920,40.07
938,4775,4775,045060,20161025,4900,4720,0.0,4830,160.06
939,4780,4780,045060,20161026,4970,4705,1.51,4775,85.44
940,4875,4875,045060,20161027,4900,4780,0.5,4780,30.77
941,4845,4845,045060,20161028,4910,4810,5.75,4910,39.18
942,4690,4690,045060,20161031,4835,4670,4.14,4790,66.36
943,4740,4740,045060,20161101,4740,4560,0.0,4560,45.46
944,4535,4535,045060,20161102,4745,4500,6.99,4730,82.41
945,4440,4440,045060,20161103,4530,4230,0.0,4370,161.33
946,4470,4470,045060,20161104,4580,4400,0.0,4400,40.38
947,4740,4740,045060,20161107,4740,4560,0.0,4600,62.87
948,4725,4725,045060,20161108,4760,4675,0.0,4675,35.34
949,4600,4600,045060,20161109,4760,4430,0.0,4725,193.55
950,4670,4670,045060,20161110,4770,4620,0.0,4620,58.54
951,4700,4700,045060,20161111,4770,4650,0.0,4720,94.99
952,4815,4815,045060,20161114,4850,4700,0.0,4700,104.43
953,4815,4815,045060,20161115,4850,4775,0.0,4820,77.97
954,4840,4840,045060,20161116,4865,4815,0.0,4815,70.1
955,4935,4935,045060,20161117,4955,4815,0.0,4840,127.85
956,4935,4935,045060,20161118,4980,4870,0.0,4905,82.61
957,4935,4935,045060,20161121,5400,4910,0.32,5040,1105.06
958,5000,5000,045060,20161122,5000,4870,0.7,4935,162.59
959,4885,4885,045060,20161123,5090,4870,9.47,5090,173.09
960,4850,4850,045060,20161124,4945,4785,0.0,4870,101.63
961,4930,4930,045060,20161125,4935,4830,0.0,4850,130.33
962,4890,4890,045060,20161128,4935,4850,3.24,4875,95.21
963,4785,4785,045060,20161129,4910,4700,1.76,4840,148.87
964,4785,4785,045060,20161130,4820,4755,0.73,4780,37.33
965,4880,4880,045060,20161201,4880,4730,0.18,4780,158.82
966,4780,4780,045060,20161202,4945,4780,4.7,4800,79.64
967,4620,4620,045060,20161205,4785,4615,4.87,4735,118.19
968,4675,4675,045060,20161206,4695,4585,0.0,4650,56.69
969,4675,4675,045060,20161207,4720,4635,0.71,4645,59.28
970,4715,4715,045060,20161208,4735,4650,0.0,4650,99.06
971,4835,4835,045060,20161209,4845,4710,0.0,4715,69.33
972,4880,4880,045060,20161212,4885,4815,0.0,4845,86.92
973,4885,4885,045060,20161213,4895,4845,0.0,4880,70.06
974,4905,4905,045060,20161214,4945,4865,0.0,4895,78.36
975,4900,4900,045060,20161215,4940,4820,0.0,4895,89.51
976,5080,5080,045060,20161216,5180,4910,0.0,4980,390.52
977,5030,5030,045060,20161219,5150,4985,0.0,5150,164.75
978,5130,5130,045060,20161220,5690,4970,0.3,5020,3192.92
979,5100,5100,045060,20161221,5290,5090,0.0,5170,750.85
980,4985,4985,045060,20161222,5160,4965,0.0,5150,295.08
981,5200,5200,045060,20161223,5240,4935,0.0,5010,493.25
982,5100,5100,045060,20161226,5250,5100,0.0,5170,246.81
983,5150,5150,045060,20161227,5270,5090,0.0,5130,261.04
984,5190,5190,045060,20161228,5270,5090,0.1,5090,251.45
985,5190,5190,045060,20161229,5240,5150,0.0,5190,112.32
986,5180,5180,045060,20170102,5320,5160,0.0,5240,168.66
987,5310,5310,045060,20170103,5310,5130,0.0,5210,331.07
988,5300,5300,045060,20170104,5340,5240,0.0,5330,179.28
989,5190,5190,045060,20170105,5350,5150,0.1,5330,252.64
990,5130,5130,045060,20170106,5220,5100,0.0,5170,167.83
991,5030,5030,045060,20170109,5170,5010,0.74,5130,123.31
992,5040,5040,045060,20170110,5090,5010,0.49,5040,89.65
993,5070,5070,045060,20170111,5150,5010,0.0,5040,92.98
994,5040,5040,045060,20170112,5120,5030,0.0,5070,73.76
995,5050,5050,045060,20170113,5100,4985,0.0,5040,106.32
996,5030,5030,045060,20170116,5120,4995,4.14,5030,122.13
997,5100,5100,045060,20170117,5430,5020,6.0,5020,487.62
998,5250,5250,045060,20170118,5290,5110,2.59,5120,329.26
999,5210,5210,045060,20170119,5330,5200,0.72,5300,180.5
1000,5400,5400,045060,20170120,5400,5150,0.0,5190,479.37
1001,5280,5280,045060,20170123,5430,5250,0.57,5350,244.58
1002,5440,5440,045060,20170124,5630,5170,0.0,5260,394.39
1003,5370,5370,045060,20170125,5490,5330,1.32,5420,218.63
1004,5380,5380,045060,20170126,5430,5310,0.02,5430,143.04
1005,5310,5310,045060,20170131,5370,5240,0.0,5330,162.33
1006,5400,5400,045060,20170201,5450,5310,0.0,5330,166.47
1007,5290,5290,045060,20170202,5460,5200,9.31,5420,270.11
1008,5260,5260,045060,20170203,5400,5240,1.09,5330,170.35
1009,5320,5320,045060,20170206,5390,5240,0.0,5300,130.98
1010,5280,5280,045060,20170207,5370,5260,5.23,5340,140.73
1011,5530,5530,045060,20170208,5530,5250,0.88,5290,395.94
1012,5500,5500,045060,20170209,5570,5440,0.46,5530,361.16
1013,5570,5570,045060,20170210,5590,5410,0.43,5510,316.21
1014,5480,5480,045060,20170213,5580,5440,0.39,5530,188.19
1015,5550,5550,045060,20170214,5800,5550,0.0,5570,1168.67
1016,5510,5510,045060,20170215,5620,5430,0.0,5490,276.54
1017,5590,5590,045060,20170216,5650,5510,1.17,5520,257.73
1018,5460,5460,045060,20170217,5620,5460,0.0,5530,199.61
1019,5570,5570,045060,20170220,5570,5460,0.93,5460,175.77
1020,5550,5550,045060,20170221,5570,5500,0.0,5520,129.91
1021,5580,5580,045060,20170222,5650,5550,0.0,5570,205.28
1022,5680,5680,045060,20170223,5750,5570,0.0,5590,394.57
1023,5690,5690,045060,20170224,5730,5600,0.0,5660,169.7
1024,5650,5650,045060,20170227,5900,5650,0.0,5760,735.19
1025,5400,5400,045060,20170228,5750,5400,0.0,5660,326.79
1026,5400,5400,045060,20170302,5500,5370,0.0,5380,285.6
1027,5420,5420,045060,20170303,5450,5240,1.84,5420,237.79
1028,5420,5420,045060,20170306,5460,5260,0.0,5340,83.45
1029,5480,5480,045060,20170307,5490,5380,0.0,5380,97.56
1030,5490,5490,045060,20170308,5570,5470,0.0,5490,97.5
1031,5450,5450,045060,20170309,5510,5390,0.0,5490,203.3
1032,5470,5470,045060,20170310,5470,5250,0.0,5450,241.81
1033,5610,5610,045060,20170313,5660,5470,0.0,5490,413.65
1034,5640,5640,045060,20170314,5650,5560,0.0,5610,230.26
1035,5510,5510,045060,20170315,5660,5480,0.0,5640,215.28
1036,5670,5670,045060,20170316,5670,5520,0.0,5530,235.62
1037,5700,5700,045060,20170317,5770,5610,0.0,5720,271.39
1038,5660,5660,045060,20170320,5840,5640,0.0,5780,420.49
1039,5550,5550,045060,20170321,5790,5530,0.0,5660,237.97
1040,5460,5460,045060,20170322,5570,5410,0.0,5450,144.2
1041,5440,5440,045060,20170323,5510,5430,0.0,5480,146.02
1042,5480,5480,045060,20170324,5510,5440,0.0,5500,116.08
1043,5380,5380,045060,20170327,5490,5310,1.98,5490,211.65
1044,5580,5580,045060,20170328,5600,5390,0.56,5390,298.46
1045,5450,5450,045060,20170329,5610,5450,0.67,5600,225.56
1046,5440,5440,045060,20170330,5500,5380,6.23,5450,145.13
1047,5440,5440,045060,20170331,5460,5390,0.0,5440,113.62
1048,5290,5290,045060,20170403,5450,5280,0.02,5440,318.29
1049,5370,5370,045060,20170404,5750,5310,9.09,5320,2442.09
1050,5350,5350,045060,20170405,5460,5310,0.0,5380,333.49
1051,5410,5410,045060,20170406,5460,5310,0.0,5370,240.29
1052,5510,5510,045060,20170407,5550,5370,0.0,5400,364.2
1053,5750,5750,045060,20170410,6600,5470,14.57,5710,11162.21
1054,5990,5990,045060,20170411,6160,5640,7.31,5820,2837.35
1055,5720,5720,045060,20170412,6500,5720,29.62,6390,2683.87
1056,6150,6150,045060,20170413,6820,5810,6.52,5850,13835.82
1057,5980,5980,045060,20170414,6250,5940,2.26,6150,2208.96
1058,5850,5850,045060,20170417,6160,5840,2.41,6030,1110.15
1059,6140,6140,045060,20170418,6170,5930,1.25,5950,1776.0
1060,6100,6100,045060,20170419,6550,6000,8.71,6140,3642.85
1061,5910,5910,045060,20170420,6240,5880,0.08,6130,1440.49
1062,5770,5770,045060,20170421,5970,5750,0.06,5940,670.88
1063,5450,5450,045060,20170424,5840,5450,0.36,5750,769.89
1064,5560,5560,045060,20170425,5610,5440,0.0,5510,324.04
1065,5510,5510,045060,20170426,5600,5470,0.33,5580,279.65
1066,5470,5470,045060,20170427,5620,5470,3.8,5560,247.25
1067,5430,5430,045060,20170428,5800,5410,5.41,5500,1128.46
1068,5510,5510,045060,20170502,5770,5480,0.03,5480,1813.57
1069,5530,5530,045060,20170504,5600,5490,0.05,5530,338.84
1070,6020,6020,045060,20170508,6520,5890,8.89,6000,12420.54
1071,5800,5800,045060,20170510,5980,5740,15.15,5970,1271.1
1072,5870,5870,045060,20170511,5900,5600,5.44,5810,1293.84
1073,5700,5700,045060,20170512,5950,5690,4.58,5880,828.53
1074,5660,5660,045060,20170515,5790,5560,0.38,5680,635.84
1075,5590,5590,045060,20170516,5710,5580,1.43,5660,334.01
1076,5490,5490,045060,20170517,5750,5460,1.82,5570,530.52
1077,5370,5370,045060,20170518,5490,5300,0.07,5400,428.72
1078,5320,5320,045060,20170519,5400,5310,0.0,5350,306.34
1079,5330,5330,045060,20170522,5420,5300,1.89,5320,202.4
1080,5360,5360,045060,20170523,5430,5330,0.0,5340,241.24
1081,5370,5370,045060,20170524,5460,5340,2.45,5400,201.37
1082,5270,5270,045060,20170525,5410,5250,1.61,5370,215.2
1083,5270,5270,045060,20170526,5390,5260,1.04,5260,201.6
1084,5180,5180,045060,20170529,5340,5150,0.0,5330,210.37
1085,5150,5150,045060,20170530,5200,5080,0.0,5180,184.92
1086,5130,5130,045060,20170531,5160,5090,0.1,5150,144.15
1087,5100,5100,045060,20170601,5160,5100,0.11,5150,127.9
1088,5100,5100,045060,20170602,5150,5080,2.43,5140,105.41
1089,5180,5180,045060,20170605,5240,5110,23.96,5160,272.33
1090,5190,5190,045060,20170607,5240,5150,2.23,5220,104.91
1091,5160,5160,045060,20170608,5230,5140,2.54,5230,115.0
1092,5180,5180,045060,20170609,5190,5130,1.32,5180,89.79
1093,5030,5030,045060,20170612,5190,4995,2.41,5180,287.18
1094,5030,5030,045060,20170613,5060,5000,0.0,5000,106.86
1095,5000,5000,045060,20170614,5050,4990,2.4,5030,154.85
1096,4960,4960,045060,20170615,5030,4960,2.54,5010,111.12
1097,5030,5030,045060,20170616,5100,4970,0.0,4970,188.95
1098,4985,4985,045060,20170619,5070,4980,0.97,5070,80.73
1099,4900,4900,045060,20170620,5010,4875,1.57,4985,198.13
1100,4865,4865,045060,20170621,4925,4860,0.29,4910,71.94
1101,4870,4870,045060,20170622,4905,4850,0.0,4900,62.14
1102,4870,4870,045060,20170623,4905,4830,0.15,4830,42.48
1103,4855,4855,045060,20170626,4905,4830,0.0,4870,51.19
1104,4870,4870,045060,20170627,4955,4835,0.0,4855,77.49
1105,4925,4925,045060,20170628,4970,4870,0.0,4870,75.51
1106,4940,4940,045060,20170629,4955,4880,0.0,4930,79.42
1107,4955,4955,045060,20170630,4955,4885,0.0,4920,39.33
1108,4930,4930,045060,20170703,4985,4930,0.0,4985,42.5
1109,4900,4900,045060,20170704,4970,4895,0.9,4895,60.94
1110,4920,4920,045060,20170705,4955,4875,0.0,4875,61.94
1111,4960,4960,045060,20170706,4965,4900,0.0,4910,58.07
1112,4995,4995,045060,20170707,4995,4925,0.09,4925,63.89
1113,4925,4925,045060,20170710,5040,4925,3.38,5000,70.02
1114,4920,4920,045060,20170711,4965,4905,1.5,4925,42.56
1115,4930,4930,045060,20170712,4955,4900,2.77,4905,39.35
1116,4885,4885,045060,20170713,4950,4885,3.29,4925,54.09
1117,4835,4835,045060,20170714,4920,4825,0.57,4900,92.71
1118,4780,4780,045060,20170717,4875,4745,0.01,4840,106.56
1119,4790,4790,045060,20170718,4810,4740,0.39,4755,69.85
1120,4775,4775,045060,20170719,4855,4770,0.0,4790,60.89
1121,4850,4850,045060,20170720,4865,4775,0.0,4780,52.96
1122,4830,4830,045060,20170721,4890,4810,0.0,4890,36.69
1123,4825,4825,045060,20170724,4850,4795,0.0,4805,52.57
1124,4800,4800,045060,20170725,4840,4765,0.0,4800,69.57
1125,4820,4820,045060,20170726,4835,4770,0.0,4805,48.61
1126,4950,4950,045060,20170727,4950,4785,0.0,4800,89.19
1127,4820,4820,045060,20170728,4935,4790,0.0,4935,77.4
1128,4785,4785,045060,20170731,4850,4785,0.0,4850,45.79
1129,4805,4805,045060,20170801,4835,4775,0.0,4785,40.03
1130,4840,4840,045060,20170802,4850,4790,0.0,4795,47.21
1131,4730,4730,045060,20170803,4855,4725,0.0,4835,100.52
1132,4740,4740,045060,20170804,4770,4705,0.0,4755,33.57
1133,4805,4805,045060,20170807,4890,4735,0.0,4740,79.03
1134,4795,4795,045060,20170808,4835,4755,0.0,4805,38.24
1135,4750,4750,045060,20170809,4820,4705,0.0,4805,58.17
1136,4715,4715,045060,20170810,4760,4640,0.0,4705,71.93
1137,4700,4700,045060,20170811,4715,4655,0.0,4700,47.58
1138,4615,4615,045060,20170814,4700,4595,0.0,4630,94.79
1139,4660,4660,045060,20170816,4660,4605,0.0,4605,46.02
1140,4700,4700,045060,20170817,4705,4620,0.0,4650,19.83
1141,4755,4755,045060,20170818,4775,4650,0.0,4695,32.24
1142,4755,4755,045060,20170821,4805,4730,0.0,4760,57.48
1143,4740,4740,045060,20170822,4775,4690,0.0,4750,24.21
1144,4720,4720,045060,20170823,4755,4695,0.0,4740,26.55
1145,4695,4695,045060,20170824,4750,4695,0.0,4700,38.38
1146,4730,4730,045060,20170825,4740,4695,0.0,4700,30.79
1147,4715,4715,045060,20170828,4770,4715,0.0,4770,23.48
1148,4705,4705,045060,20170829,4730,4670,0.0,4675,56.47
1149,4690,4690,045060,20170830,4730,4685,0.0,4690,26.87
1150,4700,4700,045060,20170831,4720,4685,0.0,4700,31.68
1151,4820,4820,045060,20170901,4835,4720,0.0,4730,119.74
1152,4795,4795,045060,20170904,4830,4720,0.0,4720,67.31
1153,4830,4830,045060,20170905,4830,4755,0.0,4795,62.73
1154,4940,4940,045060,20170906,4950,4800,0.0,4830,156.16
1155,4920,4920,045060,20170907,5010,4915,0.0,4940,128.25
1156,4840,4840,045060,20170908,4970,4825,0.0,4970,75.78
1157,4930,4930,045060,20170911,4950,4830,0.0,4830,57.47
1158,4920,4920,045060,20170912,4960,4915,0.0,4935,55.12
1159,4925,4925,045060,20170913,4940,4845,0.0,4920,56.8
1160,4970,4970,045060,20170914,4970,4900,0.0,4950,66.57
1161,4970,4970,045060,20170915,4980,4935,0.0,4980,57.05
1162,4965,4965,045060,20170918,4990,4940,0.0,4990,57.6
1163,5070,5070,045060,20170919,5080,4990,0.0,4990,166.18
1164,5050,5050,045060,20170920,5090,4990,0.0,5050,151.79
1165,5040,5040,045060,20170921,5080,4960,0.0,5060,157.05
1166,4905,4905,045060,20170922,5060,4880,0.0,5040,147.77
1167,4860,4860,045060,20170925,4985,4830,0.0,4950,100.74
1168,4825,4825,045060,20170926,4870,4775,0.0,4775,80.49
1169,4880,4880,045060,20170927,4915,4790,0.0,4830,68.82
1170,4900,4900,045060,20170928,4925,4840,0.0,4860,36.14
1171,4940,4940,045060,20170929,4945,4855,0.0,4900,40.56
1172,4890,4890,045060,20171010,4945,4865,0.0,4945,49.4
1173,4910,4910,045060,20171011,4915,4860,0.0,4860,34.99
1174,4910,4910,045060,20171012,4930,4895,0.0,4925,14.09
1175,4890,4890,045060,20171013,4920,4780,0.87,4910,108.67
1176,4815,4815,045060,20171016,4880,4775,0.0,4850,77.8
1177,4850,4850,045060,20171017,4850,4780,1.59,4820,80.59
1178,4795,4795,045060,20171018,4855,4795,0.0,4850,41.05
1179,4795,4795,045060,20171019,4825,4785,0.0,4795,14.48
1180,4825,4825,045060,20171020,4840,4790,0.0,4795,53.52
1181,4825,4825,045060,20171023,4845,4810,0.0,4840,34.13
1182,4880,4880,045060,20171024,4890,4800,0.0,4840,73.7
1183,4880,4880,045060,20171025,4885,4850,0.0,4870,38.04
1184,4890,4890,045060,20171026,4915,4870,0.0,4910,53.84
1185,4900,4900,045060,20171027,4910,4870,0.0,4910,49.93
1186,4910,4910,045060,20171030,4925,4900,0.0,4915,42.76
1187,4910,4910,045060,20171031,4930,4895,0.0,4920,31.24
1188,4890,4890,045060,20171101,4930,4890,0.0,4910,41.1
1189,4915,4915,045060,20171102,4955,4890,0.0,4890,49.01
1190,4960,4960,045060,20171103,4965,4920,0.0,4950,49.79
1191,5020,5020,045060,20171106,5020,4950,0.0,4960,82.48
1192,5030,5030,045060,20171107,5050,4990,0.0,4995,89.09
1193,5040,5040,045060,20171108,5050,4995,0.0,5000,66.18
1194,5080,5080,045060,20171109,5080,5000,0.0,5060,83.96
1195,5060,5060,045060,20171110,5080,5030,0.0,5050,32.57
1196,5040,5040,045060,20171113,5070,5020,0.0,5020,90.05
1197,5120,5120,045060,20171114,5120,5030,0.0,5050,94.39
1198,5100,5100,045060,20171115,5120,5060,0.0,5120,89.18
1199,5070,5070,045060,20171116,5110,5000,0.0,5100,66.6
1200,5030,5030,045060,20171117,5090,4985,0.0,5090,91.76
1201,5080,5080,045060,20171120,5130,5040,0.0,5060,138.97
1202,5030,5030,045060,20171121,5100,5000,0.0,5050,69.52
1203,5040,5040,045060,20171122,5060,4995,0.0,5020,68.15
1204,5030,5030,045060,20171123,5070,5010,0.0,5040,57.25
1205,5090,5090,045060,20171124,5090,5020,0.0,5030,63.33
1206,5090,5090,045060,20171127,5110,5050,0.0,5100,58.66
1207,5130,5130,045060,20171128,5300,5090,0.0,5090,566.5
1208,5130,5130,045060,20171129,5210,5080,0.0,5170,196.4
1209,5120,5120,045060,20171130,5220,5100,1.68,5200,167.4
1210,5110,5110,045060,20171201,5140,5060,0.0,5110,82.89
1211,5110,5110,045060,20171204,5140,5060,0.0,5110,61.46
1212,5110,5110,045060,20171205,5120,5040,0.0,5080,52.79
1213,5090,5090,045060,20171206,5160,5070,0.0,5110,83.89
1214,5000,5000,045060,20171207,5120,4990,0.0,5090,116.29
1215,4990,4990,045060,20171208,5040,4980,0.0,5000,61.51
1216,4990,4990,045060,20171211,5020,4950,0.0,4985,41.02
1217,5020,5020,045060,20171212,5030,4980,0.03,4985,31.45
1218,5050,5050,045060,20171213,5090,5010,0.01,5020,79.92
1219,5050,5050,045060,20171214,5130,5020,0.74,5040,93.72
1220,5050,5050,045060,20171215,5110,5020,0.0,5050,59.99
1221,5050,5050,045060,20171218,5080,5020,0.0,5020,58.26
1222,4995,4995,045060,20171219,5080,4975,0.0,5050,109.98
1223,4985,4985,045060,20171220,5040,4940,0.0,5020,31.43
1224,4990,4990,045060,20171221,5020,4975,0.0,4975,36.73
1225,5020,5020,045060,20171222,5080,4970,0.0,4970,58.58
1226,5080,5080,045060,20171226,5110,5030,0.08,5030,56.0
1227,5040,5040,045060,20171227,5080,5030,0.09,5060,24.53
1228,5090,5090,045060,20171228,5090,5000,0.0,5030,45.18
1229,5160,5160,045060,20180102,5170,5090,0.0,5110,92.05
1230,5170,5170,045060,20180103,5180,5130,0.0,5180,74.66
1231,5280,5280,045060,20180104,5300,5150,0.0,5170,284.29
1232,5320,5320,045060,20180105,5360,5250,0.07,5260,189.94
1233,5290,5290,045060,20180108,5350,5230,0.0,5350,128.91
1234,5130,5130,045060,20180109,5300,5070,0.0,5290,207.98
1235,5320,5320,045060,20180110,5360,5080,0.01,5140,310.6
1236,5330,5330,045060,20180111,5340,5250,0.11,5330,119.04
1237,5300,5300,045060,20180112,5350,5240,0.09,5350,76.56
1238,5300,5300,045060,20180115,5640,5250,2.64,5540,594.67
1239,5270,5270,045060,20180116,5340,5240,0.0,5300,147.18
1240,5420,5420,045060,20180117,5480,5310,0.22,5330,519.28
1241,5420,5420,045060,20180118,5530,5380,0.84,5500,312.47
1242,5390,5390,045060,20180119,5410,5320,0.0,5370,175.35
1243,5300,5300,045060,20180122,5400,5280,0.0,5400,125.66
1244,5360,5360,045060,20180123,5370,5300,0.0,5300,72.53
1245,5380,5380,045060,20180124,5380,5300,0.0,5360,102.12
1246,5430,5430,045060,20180125,5430,5330,0.0,5380,103.49
1247,5420,5420,045060,20180126,5450,5400,0.0,5430,102.68
1248,5390,5390,045060,20180129,5460,5370,0.0,5450,139.16
1249,5450,5450,045060,20180130,5500,5380,0.0,5390,191.67
1250,5490,5490,045060,20180131,5500,5390,0.02,5400,113.55
1251,5520,5520,045060,20180201,5520,5430,0.01,5460,134.84
1252,5450,5450,045060,20180202,5550,5410,0.0,5550,123.49
1253,5270,5270,045060,20180205,5370,5020,0.11,5370,166.61
1254,5250,5250,045060,20180206,5410,4950,0.0,5070,503.55
1255,5220,5220,045060,20180207,5310,5140,0.09,5230,213.33
1256,5210,5210,045060,20180208,5260,5130,0.0,5200,79.43
1257,5190,5190,045060,20180209,5210,5090,0.0,5100,71.75
1258,5220,5220,045060,20180212,5260,5170,0.0,5190,45.08
1259,5180,5180,045060,20180213,5270,5180,0.0,5230,42.79
1260,5230,5230,045060,20180214,5250,5150,0.0,5170,133.6
1261,5310,5310,045060,20180219,5320,5250,0.0,5260,75.11
1262,5330,5330,045060,20180220,5380,5300,0.0,5330,83.88
1263,5350,5350,045060,20180221,5380,5280,0.0,5350,92.23
1264,5410,5410,045060,20180222,5450,5340,0.0,5350,115.59
1265,5420,5420,045060,20180223,5440,5360,0.0,5410,77.47
1266,5420,5420,045060,20180226,5450,5400,0.0,5420,115.61
1267,5400,5400,045060,20180227,5480,5390,0.0,5480,94.52
1268,5360,5360,045060,20180228,5450,5330,0.0,5400,86.54
1269,5380,5380,045060,20180302,5400,5250,0.0,5350,62.9
1270,5200,5200,045060,20180305,5390,5200,0.0,5350,100.7
1271,5280,5280,045060,20180306,5320,5200,0.0,5220,49.44
1272,5220,5220,045060,20180307,5350,5180,0.0,5290,93.67
1273,5270,5270,045060,20180308,5300,5190,0.0,5300,53.5
1274,5370,5370,045060,20180309,5380,5220,0.0,5240,104.82
1275,5360,5360,045060,20180312,5450,5330,0.0,5400,78.58
1276,5520,5520,045060,20180313,5590,5300,0.0,5370,448.33
1277,5500,5500,045060,20180314,5540,5450,0.0,5460,147.77
1278,5500,5500,045060,20180315,5500,5400,0.0,5460,86.67
1279,5490,5490,045060,20180316,5590,5460,0.0,5530,93.59
1280,5430,5430,045060,20180319,5490,5400,0.0,5490,91.44
1281,5520,5520,045060,20180320,5540,5420,0.0,5420,80.97
1282,5560,5560,045060,20180321,5600,5520,0.0,5520,160.78
1283,5700,5700,045060,20180322,5700,5520,0.0,5580,228.95
1284,5450,5450,045060,20180323,5720,5440,0.0,5600,275.34
1285,5650,5650,045060,20180326,5970,5630,11.28,5850,1896.86
1286,5580,5580,045060,20180327,5850,5530,0.61,5800,606.65
1287,5520,5520,045060,20180328,5770,5520,3.51,5650,609.86
1288,5680,5680,045060,20180329,5770,5430,0.01,5530,932.37
1289,5550,5550,045060,20180330,5680,5510,0.13,5680,281.12
1290,5360,5360,045060,20180402,5580,5350,0.0,5500,331.95
1291,5250,5250,045060,20180403,5360,5240,0.03,5310,186.47
1292,5190,5190,045060,20180404,5330,5130,2.67,5270,209.53
1293,5270,5270,045060,20180405,5320,5210,3.22,5210,158.72
1294,5350,5350,045060,20180406,5390,5250,4.53,5290,221.41
1295,5300,5300,045060,20180409,5340,5230,2.25,5290,101.92
1296,5350,5350,045060,20180410,5380,5170,8.67,5290,165.25
1297,5310,5310,045060,20180411,5390,5280,0.03,5350,149.71
1298,5230,5230,045060,20180412,5330,5150,0.02,5310,159.73
1299,5220,5220,045060,20180413,5270,5170,0.01,5270,87.48
1300,5210,5210,045060,20180416,5270,5160,0.0,5270,115.53
1301,5180,5180,045060,20180417,5220,5120,0.0,5200,127.31
1302,5200,5200,045060,20180418,5230,5160,0.01,5200,126.97
1303,5120,5120,045060,20180419,5240,5070,0.01,5200,218.17
1304,5100,5100,045060,20180420,5160,5020,0.0,5100,190.61
1305,4965,4965,045060,20180423,5100,4965,0.0,5080,243.66
1306,4955,4955,045060,20180424,4990,4910,0.0,4980,183.83
1307,4960,4960,045060,20180425,4975,4910,0.0,4920,107.86
1308,4950,4950,045060,20180426,5010,4950,0.0,4970,79.5
1309,4935,4935,045060,20180427,4990,4935,0.0,4960,66.85
1310,4860,4860,045060,20180430,4940,4805,0.09,4915,181.59
1311,5010,5010,045060,20180502,5090,4830,0.03,4850,241.73
1312,4980,4980,045060,20180503,5040,4965,0.06,5010,85.93
1313,4890,4890,045060,20180504,4990,4890,0.46,4955,72.29
1314,4750,4750,045060,20180508,4935,4750,2.15,4880,205.72
1315,4730,4730,045060,20180509,4790,4620,2.23,4720,90.67
1316,4830,4830,045060,20180510,4850,4715,8.08,4715,70.25
1317,4855,4855,045060,20180511,4900,4820,0.36,4830,42.59
1318,4900,4900,045060,20180514,4920,4815,0.15,4860,73.98
1319,4910,4910,045060,20180515,4940,4855,0.31,4855,48.55
1320,4840,4840,045060,20180516,4910,4805,0.91,4910,57.94
1321,4840,4840,045060,20180517,4875,4810,0.0,4870,33.38
1322,4860,4860,045060,20180518,4895,4810,0.0,4840,43.06
1323,4855,4855,045060,20180521,4890,4825,0.0,4890,40.64
1324,4825,4825,045060,20180523,4895,4820,0.0,4830,55.68
1325,4810,4810,045060,20180524,4870,4805,0.0,4865,35.58
1326,4725,4725,045060,20180525,4790,4700,0.04,4790,89.5
1327,4740,4740,045060,20180528,4775,4710,0.02,4750,82.17
1328,4685,4685,045060,20180529,4765,4655,0.02,4740,64.26
1329,4600,4600,045060,20180530,4715,4570,0.01,4685,107.83
1330,4625,4625,045060,20180531,4645,4600,0.0,4645,36.99
1331,4625,4625,045060,20180601,4660,4590,0.01,4650,45.24
1332,4655,4655,045060,20180604,4655,4615,0.01,4615,42.41
1333,4645,4645,045060,20180605,4675,4615,0.0,4675,40.51
1334,4740,4740,045060,20180607,4800,4650,0.0,4650,130.06
1335,4725,4725,045060,20180608,4760,4705,0.0,4760,27.9
1336,4740,4740,045060,20180611,4745,4700,0.0,4730,49.76
1337,4715,4715,045060,20180612,4740,4690,0.0,4710,55.32
1338,4665,4665,045060,20180614,4725,4650,0.0,4725,44.22
1339,4635,4635,045060,20180615,4660,4615,0.0,4640,43.33
1340,4510,4510,045060,20180618,4630,4490,0.0,4610,149.83
1341,4415,4415,045060,20180619,4510,4390,0.0,4500,59.36
1342,4450,4450,045060,20180620,4465,4360,0.0,4360,40.4
1343,4420,4420,045060,20180621,4485,4420,0.0,4450,31.21
1344,4325,4325,045060,20180622,4405,4285,0.0,4400,47.72
1345,4320,4320,045060,20180625,4340,4305,0.0,4325,22.95
1346,4320,4320,045060,20180626,4365,4260,0.0,4265,37.34
1347,4350,4350,045060,20180627,4440,4320,0.0,4320,30.47
1348,4300,4300,045060,20180628,4350,4220,0.0,4350,52.15
1349,4250,4250,045060,20180629,4300,4220,0.0,4255,25.44
1350,4190,4190,045060,20180702,4275,4160,0.0,4250,40.95
